sentID.BTEC	sentID	dialect	pred_dialect	raw	CODA
4698	239	BEI	BEI	إذا بدك خدمة نهار واحد، خمسين بالمية زيادة رسوم رح تنضاف عفاتورتك. هيدا الشي تمام؟	اذا بدك خدمة نهار واحد، خمسين بالمية زيادة رسوم رح تنضاف عفاتورتك. هيدا الشي تمام؟
4730	240	BEI	DOH	في ملصق ميكي ماوس عليه.	فيه ملصق ميكي ماوس عليه.
4758	241	BEI	BEI	عندي صعوبة إبعد عن رفيقي عالطريق .	عندي صعوبة ابعد عن رفيقي عالطريق.
4760	242	BEI	BEI	فيي إخد عشر فواتير تبع الدولار لهالعشرة، عمول معروف؟	فيي آخذ عشر فواتير تبع الدولار لهالعشرة، اعمول معروف؟
4770	243	BEI	BEI	بتشاركني بوجبة خفيفة؟	بتشاركني بوجبة خفيفة؟
4786	244	BEI	BEI	هيي بقسم قانون الضرايب للشركات.	هي بقسم قانون الضرايب للشركات.
4823	245	BEI	BEI	وين فيي إشتري زي تقليدي؟	وين فيي اشتري زي تقليدي؟
4839	246	BEI	CAI	بتقبل شيكات سياحية؟	بتقبل شيكات سياحية؟
4873	247	BEI	BEI	سيارة لغير المدخنين، عمول معروف .	سيارة لغير المدخنين، اعمول معروف.
4876	248	BEI	BEI	عمول معروف كتوب تحت عنوانك الدايم.	اعمول معروف اكتوب تحت عنوانك الدايم.
4878	249	BEI	BEI	نحنا مستعدين نجاوبكم دغري على أي إستفسارات عنكن ياها.	نحنا مستعدين نجاوبكم دغري على اي استفسارات عنكن ياها.
4926	250	BEI	CAI	خليني أقرا الرقم حسب الشكل، واحد، صفر، فاصلة، سبعة، تسعة، أربعة .	خليني اقرا الرقم حسب الشكل، واحد، صفر، فاصلة، سبعة، تسعة، اربعة.
4944	251	BEI	BEI	أنا هين . شو حاسس بدك تعمل؟	انا هين. شو حاسس بدك تعمل؟
4965	252	BEI	BEI	بطارية خلية ناشفة لهالكاميرا، عمول معروف .	بطارية خلية ناشفة لهالكاميرا، اعمول معروف.
4976	253	BEI	BEI	حجزت مقاعد عالشباك .	حجزت مقاعد عالشباك.
4989	254	BEI	BEI	حوالي خمسمية فرانك أو مية دولار أميركي .	حوالي خمسمية فرانك او مية دولار اميركي.
4997	255	BEI	BEI	أي ماركة تانية؟	اي ماركة ثانية؟
4999	256	BEI	CAI	بأسفل الجنوب .	باسفل الجنوب.
5007	257	BEI	BEI	لفة وحدة من فيلم أبيض و أسود، عشرين صورة، عمول معروف .	لفة واحدة من فيلم ابيض واسود، عشرين صورة، اعمول معروف.
5013	258	BEI	BEI	بدي عالأكتر فئة الخمسة جنيه، عمول معروف .	بدي عالاكثر فئة الخمسة جنيه، اعمول معروف.
5032	259	BEI	BEI	عن اذنك، فيك تقلي كيف بوصل عأقرب بنك؟ ؟	عن اذنك، فيك تقل لي كيف باوصل عاقرب بنك؟
5059	260	BEI	BEI	فينا نحطك عالتلاتة بعد الضهر. اذا بدك تستأجر شي معدات، إذا بتريد تعا عالنادي التلاتة الا ربع.	فينا نحطك عالثلاثة بعد الظهر. اذا بدك تستأجر شي معدات، اذا بتريد تعا عالنادي الثلاثة الا ربع.
5060	261	BEI	BEI	اجار الباص مية و تمانين ين. .	اجار الباص مية وثمانين ين.
5075	262	BEI	DOH	وين منطقة الشنط؟ ؟	وين منطقة الشنط؟
5102	263	BEI	BEI	عن اذنك، فيك ترفع مقعدك شوي؟ ؟	عن اذنك، فيك ترفع مقعدك شوي؟
5103	264	BEI	BEI	نهار حلو، ما هيك؟ ؟	نهار حلو، ما هيك؟
5143	265	BEI	BEI	فيي اخد علبتين هدايا؟	فيي آخذ علبتين هدايا؟
5174	266	BEI	DOH	انا من اليابان. .	انا من اليابان.
5180	267	BEI	BEI	رح شوف، للأسف ما عمبقدر لاقي اسمك.	رح شوف، للاسف ما عم باقدر لاقي اسمك.
5216	268	BEI	BEI	اديه بدا تقريبا لنوصل لهونيك؟ ؟	قديه بدها تقريبا لنوصل لهونيك؟
5222	269	BEI	BEI	فيي اخد هالظرف؟ ؟	فيي آخذ هالظرف؟
5228	270	BEI	CAI	بياخد يومين لتلاتة.	بياخذ يومين لثلاثة.
5252	271	BEI	BEI	بدي لمبة لو سمحت. .	بدي لمبة لو سمحت.
5254	272	BEI	BEI	شو الاعاقة لعندك؟	شو الاعاقة اللي عندك؟
5256	273	BEI	BEI	اوه، أكيد خدو. عظيم . هلق انا عالشباك.	اوه، اكيد خذه. عظيم. هلق انا عالشباك.
5351	274	BEI	BEI	اديه بدا بالباص؟ ؟	قديه بدها بالباص؟
5378	275	BEI	CAI	كتار مش عارف اي واحد نقي.	كثار مش عارف اي واحد نقي.
5381	276	BEI	DOH	لا، انا بريد جينز وبدلات ببناطلين.	لا، انا بريد جينز وبدلات ببناطلين.
5450	277	BEI	BEI	بدي استاجر سيارة صغيرة .	بدي استاجر سيارة صغيرة.
5456	278	BEI	BEI	رح توقف هون لهالعرض؟	رح توقف هون لهالعرض؟
5467	279	BEI	BEI	حاطط كتير ملح فيه.	حاطط كثير ملح فيه.
5476	280	BEI	DOH	كم كونتاينر حليب بتشتري كل اسبوع؟	كم كونتاينر حليب بتشتري كل اسبوع؟
5480	281	BEI	BEI	رح تشرحو مرة تانية؟	رح تشرحه مرة ثانية؟
5508	282	BEI	BEI	اه حلو، رح جربو.	آه حلو، رح جربه.
5514	283	BEI	BEI	فيك تعطيها دوا لدوخة الطيران لو سمحت؟	فيك تعطيها دوا لدوخة الطيران لو سمحت؟
5517	284	BEI	BEI	ما فيي اشرح وضعي بالانكليزي.	ما فيي اشرح وضعي بالانكليزي.
5582	285	BEI	BEI	كيف بعمله؟	كيف بعمله؟
5593	286	BEI	BEI	اذا صار شي إذا بتريد خبرني.	اذا صار شي اذا بتريد خبرني.
5595	287	BEI	BEI	مات خلص، إذا بتريد.	مات خلص، اذا بتريد.
5613	288	BEI	BEI	لازم اطلب الترويقة هلق؟	لازم اطلب الترويقة هلق؟
5635	289	BEI	BEI	شيك هيدا مرة وحدة إذا بتريد لأخر محطة، إذا بتريد .	شيك هيدا مرة واحدة اذا بتريد لآخر محطة، اذا بتريد.
5667	290	BEI	BEI	وقعت شوربة.	وقعت شوربة.
5694	291	BEI	BEI	لا ما معي هلقد مصاري.	لا ما معي هالقد مصاري.
5696	292	BEI	BEI	ايه، باخد شمبانيا مع المقبلات.	ايه، بآخذ شمبانيا مع المقبلات.
5722	293	BEI	BEI	خليني افقد اذا بمحلنا التاني موجود بالمخزن عندن.	خليني اتفقد اذا بمحلنا الثاني موجود بالمخزن عندهن.
5728	294	BEI	BEI	اي وقت بيعلى المد و الجزر؟	اي وقت بيعلى المد والجزر؟
5745	295	BEI	BEI	ليعمل بحث بالتاريخ الاميركي بجامعة هارفرد.	ليعمل بحث بالتاريخ الاميركي بجامعة هارفرد.
5759	296	BEI	BEI	عمفتش عشال لامي. عمرا بالستينات.	عم فتش عشال لامي. عمرها بالستينات.
5764	297	BEI	BEI	بتشتغل هون؟	بتشتغل هون؟
5766	298	BEI	BEI	بدي ادفع للأتصال.	بدي ادفع للاتصال.
5795	299	BEI	BEI	شو؟ دوبنا اخدين الوجبة، و هلق عمبجبولنا وحدة تانية.	شو؟ دوبنا آخذين الوجبة، وهلق عم بيجيبوا لنا واحدة ثانية.
5810	300	BEI	DOH	حجزك تأكد .	حجزك تأكد.
5840	301	BEI	BEI	فيك تاخدني عمستشفى؟	فيك تاخذني عمستشفى؟
5844	302	BEI	BEI	غرفة العشا الرئيسية بتفتح عالتمانة و بتسكر عالعشرة .	غرفة العشا الرئيسية بتفتح عالثمانة وبتسكر عالعشرة.
5853	303	BEI	BEI	اي نوع بطارية بتستعمل؟	اي نوع بطارية بتستعمل؟
5854	304	BEI	BEI	بدي كتاب للولاد إذا بتريد .	بدي كتاب للاولاد اذا بتريد.
5859	305	BEI	BEI	بعتذر بس بدي الغي الحجز.	باعتذر بس بدي الغي الحجز.
5867	306	BEI	DOH	وين الديسكو المشهور؟	وين الديسكو المشهور؟
5872	307	BEI	BEI	بدي احضر لعبة بايسبول محترفة .	بدي احضر لعبة بيسبول محترفة.
5880	308	BEI	BEI	عندي ارتباط تاني بهيداك النهار.	عندي ارتباط ثاني بهيداك النهار.
5885	309	BEI	BEI	عندك من هيدا اخضر؟	عندك من هيدا اخضر؟
5929	310	BEI	BEI	ايه هياه . فيي شوف دفتر السواقة تبعك إذا بتريد؟	ايه هياه. فيي شوف دفتر السواقة تبعك اذا بتريد؟
6008	311	BEI	BEI	بتقلي عن اوتيلات تحت الخمسين جنيه بالليلة؟	بتقل لي عن اوتيلات تحت الخمسين جنيه بالليلة؟
6033	312	BEI	BEI	رح شيل عشرين بالمية من السعر.	رح شيل عشرين بالمية من السعر.
6042	313	BEI	DOH	عندك خريطة لحلبات التزلج؟	عندك خريطة لحلبات التزلج؟
6066	314	BEI	DOH	لصحتك.	لصحتك.
6076	315	BEI	BEI	بالمناسبة، كيف عمتختبر البرنامج؟	بالمناسبة، كيف عم تختبر البرنامج؟
6077	316	BEI	BEI	عندك شي للتصريح؟	عندك شي للتصريح؟
6132	317	BEI	BEI	إذا بتريد جبلي شنطي عغرفتي .	اذا بتريد جيب لي شنطي عغرفتي.
6143	318	BEI	BEI	قضيت وقت حلو هون . شكرا عكل شي .	قضيت وقت حلو هون. شكرا عكل شي.
6157	319	BEI	BEI	شو في شي سريع؟ ما معنا وقت .	شو فيه شي سريع؟ ما معنا وقت.
6162	320	BEI	BEI	اي رقم باص بروح عسيرك بيكاديلي؟	اي رقم باص بيروح عسيرك بيكاديلي؟
6165	321	BEI	BEI	فيك تصلحو إذا بتريد؟	فيك تصلحه اذا بتريد؟
6215	322	BEI	BEI	فيك تحجز بطاقتين؟	فيك تحجز بطاقتين؟
6230	323	BEI	BEI	بياخد بطاقة ماستر؟	بياخذ بطاقة ماستر؟
6246	324	BEI	TUN	العفو. بالمناسبة، في تلفونات بالمصاري قريبة من هون؟	العفو. بالمناسبة، فيه تلفونات بالمصاري قريبة من هون؟
6252	325	BEI	BEI	عندي شوية غسيل.	عندي شوية غسيل.
6254	326	BEI	BEI	وين القصر؟	وين القصر؟
6282	327	BEI	BEI	عندك جاكيت مع طقية فرو؟	عندك جاكيت مع طاقية فرو؟
6311	328	BEI	DOH	في بطاقات؟	فيه بطاقات؟
6325	329	BEI	BEI	علي ايديك .	علي ايديك.
6342	330	BEI	BEI	شو تشخيصك؟	شو تشخيصك؟
6349	331	BEI	BEI	نحن مهتمين بالدين .	نحن مهتمين بالدين.
6361	332	BEI	RAB	الشتا تحول لتلج.	الشتا تحول لثلج.
6364	333	BEI	BEI	منتروق عالسبعة كل يوم الصبح ما عدا عالويكاند.	منتروق عالسبعة كل يوم الصبح ما عدا عالويك اند.
6368	334	BEI	BEI	فيك إذا بتريد تربط القشاط و توقف تدخين لبعد الاقلاع؟	فيك اذا بتريد تربط القشاط وتوقف تدخين لبعد الاقلاع؟
6388	335	BEI	BEI	بدي موز .	بدي موز.
6464	336	BEI	BEI	شو الشكوى تبعيتك؟	شو الشكوى تبعيتك؟
6467	337	BEI	BEI	هون غرفة سبعمية و تنين . إذا بتريد فيقوني عالسبعة بكرا الصبح .	هون غرفة سبعمية واثنين. اذا بتريد فيقوني عالسبعة بكرة الصبح.
6499	338	BEI	BEI	كتير غالي بالنسبة الي . فرجيني واحد ارخص إذا بتريد .	كثير غالي بالنسبة الي. فرجيني واحد ارخص اذا بتريد.
6502	339	BEI	BEI	عمبدرس انكليزي .	عم بدرس انكليزي.
6504	340	BEI	BEI	إذا بتريد حط خمسة دولار و خمسة و عشرين سنت للتلت دقايق التانيين .	اذا بتريد حط خمسة دولار وخمسة وعشرين سنت للثلاث دقايق الثانيين.
6510	341	BEI	BEI	إذا بتريد سلم كروت الحط.	اذا بتريد سلم كروت الحط.
6540	342	BEI	BEI	اديه بدا وقت عفيلادلفيا؟	قديه بدها وقت عفيلادلفيا؟
6638	343	BEI	DOH	كان طويل و شعرو اشقر .	كان طويل وشعره اشقر.
6643	344	BEI	BEI	تكت روحة رجعة عميامي إذا بتريد .	تكت روحة رجعة عميامي اذا بتريد.
6648	345	BEI	DOH	اسمي واتانابي غروه .	اسمي واتانابي غروه.
6651	346	BEI	BEI	اديه بكلف ابعت هالرسالة لكن؟	قديه بيكلف ابعث هالرسالة لكن؟
6656	347	BEI	BEI	بدي شي للسعلة .	بدي شي للسعلة.
6681	348	BEI	CAI	من اخر الصف؟	من آخر الصف؟
6694	349	BEI	BEI	ببلش من التسعة .	بيبلش من التسعة.
6742	350	BEI	BEI	بعدين نزال بعد محطة و خود الباص عهايد بارك .	بعدين انزال بعد محطة وخوذ الباص عهايد بارك.
6745	351	BEI	BEI	بدي مقعد بالممر، إذا بتريد.	بدي مقعد بالممر، اذا بتريد.
6768	352	BEI	BEI	بدي شوية طعجات.	بدي شوية طعجات.
6788	353	BEI	BEI	بدي اعمل اتصال، ممكن؟	بدي اعمل اتصال، ممكن؟
6824	354	BEI	BEI	جولة لنص نهار بالياباني؟	جولة لنص نهار بالياباني؟
6839	355	BEI	BEI	ايه عمفتش عهدية لاختي .	ايه عم فتش عهدية لاختي.
6876	356	BEI	CAI	انا رايح عممفس .	انا رايح عممفس.
6889	357	BEI	BEI	فيك تشوف اذا في غير رحلة متوفرة؟	فيك تشوف اذا فيه غير رحلة متوفرة؟
6894	358	BEI	BEI	فيي احكي مع الانسة كاوري واتاناب بغرفة تمنمية و تنعش؟	فيي احكي مع الآنسة كاوري واتانابي بغرفة ثمانمية واثنعش؟
6895	359	BEI	BEI	عندك مشروب غير؟	عندك مشروب غير؟
6930	360	BEI	DOH	حلو .	حلو.
6955	361	BEI	BEI	لحاق اشارة التاكسي .	الحاق اشارة التاكسي.
